,round_lat,round_lon,date,time,latitude,longitude,frp
18709,46.4,-113.6,02/08/2017,2113,46.414734,-113.639297,17.75
18710,47.3,-113.5,02/08/2017,2113,47.253689,-113.46964299999999,30.55
18711,47.2,-113.5,02/08/2017,2113,47.248352000000004,-113.4692,54.24
18712,19.4,-155.1,02/08/2017,2247,19.367271,-155.06604,32.22
18713,19.4,-155.1,02/08/2017,2247,19.368219,-155.06182900000002,32.22
18714,19.3,-155.0,03/08/2017,28,19.339371,-155.04586799999998,37.4
18715,19.4,-155.1,03/08/2017,28,19.366421,-155.058075,53.06
18716,41.9,-120.8,03/08/2017,929,41.922413,-120.763329,16.64
18717,41.9,-120.8,03/08/2017,929,41.922886,-120.76866100000001,16.64
18718,43.4,-119.8,03/08/2017,1109,43.358521,-119.848129,23.08
18719,41.6,-123.5,03/08/2017,1110,41.574923999999996,-123.50495900000001,11.44
18720,34.7,-77.5,03/08/2017,1728,34.666927,-77.457939,19.64
18721,43.3,-112.9,03/08/2017,1913,43.304058000000005,-112.90300800000001,22.75
18722,43.3,-112.8,03/08/2017,1913,43.287594,-112.842133,29.53
18723,34.1,-105.8,03/08/2017,2050,34.070393,-105.824425,10.15
18724,41.7,-123.6,03/08/2017,2053,41.690144000000004,-123.56057,77.62
18725,43.0,-122.3,03/08/2017,2053,42.953742999999996,-122.26591499999999,290.29
18726,45.5,-116.0,03/08/2017,2053,45.536469,-115.97936999999999,13.91
18727,45.5,-115.2,03/08/2017,2053,45.464008,-115.18166399999998,122.62
18728,45.5,-115.1,03/08/2017,2053,45.535927,-115.105667,40.32
18729,42.3,-124.0,03/08/2017,2053,42.320595000000004,-123.9534,82.79
18730,43.3,-119.9,03/08/2017,2053,43.339828000000004,-119.85788000000001,59.51
18731,43.4,-119.9,03/08/2017,2053,43.357639,-119.852966,37.55
18732,43.4,-119.9,03/08/2017,2053,43.354355,-119.852051,37.55
18733,43.3,-119.8,03/08/2017,2053,43.337963,-119.84749599999999,35.29
18734,46.4,-114.5,03/08/2017,2054,46.365501,-114.50378400000001,68.83
18735,46.4,-113.7,03/08/2017,2054,46.425945,-113.69488500000001,21.1
18736,19.3,-155.0,04/08/2017,9,19.340263,-155.04431200000002,25.86
18737,19.3,-155.0,04/08/2017,9,19.345434,-155.045197,25.86
18738,41.5,-120.3,04/08/2017,910,41.460312,-120.28173799999999,12.44
18739,41.5,-120.3,04/08/2017,910,41.460552,-120.286491,12.44
18740,39.9,-120.9,04/08/2017,1051,39.914551,-120.9328,6.18
18741,19.4,-155.1,04/08/2017,1239,19.36709,-155.066971,18.32
18742,19.4,-155.1,04/08/2017,1239,19.366135,-155.06256100000002,18.32
18743,38.2,-76.8,04/08/2017,1710,38.151356,-76.83025400000001,40.95
18744,38.1,-97.4,04/08/2017,1851,38.133938,-97.37425999999999,164.14
18745,34.8,-99.2,04/08/2017,1851,34.813499,-99.192093,9.83
18746,36.6,-98.5,04/08/2017,1851,36.574162,-98.54735600000001,4.03
18747,37.8,-98.4,04/08/2017,1851,37.76786,-98.416542,20.92
18748,37.4,-98.3,04/08/2017,2032,37.379032,-98.303345,25.15
18749,36.9,-97.4,04/08/2017,2032,36.913261,-97.387764,21.66
18750,39.9,-121.0,04/08/2017,2033,39.892212,-120.95549,9.79
18751,42.2,-110.7,04/08/2017,2033,42.189896000000005,-110.714027,251.97
18752,42.2,-110.7,04/08/2017,2033,42.190540000000006,-110.70845,251.97
18753,43.3,-119.9,04/08/2017,2034,43.309345,-119.862679,52.17
18754,44.6,-114.7,04/08/2017,2034,44.573574,-114.68211399999998,159.95
18755,42.9,-122.2,04/08/2017,2034,42.945957,-122.201302,71.77
18756,42.8,-122.3,04/08/2017,2034,42.816086,-122.268143,127.66
18757,41.5,-123.3,04/08/2017,2034,41.544956,-123.300026,21.28
18758,41.6,-123.5,04/08/2017,2034,41.576115,-123.524178,8.95
18759,43.1,-114.4,04/08/2017,2034,43.067284,-114.38141599999999,247.23
18760,46.4,-114.5,04/08/2017,2035,46.358456,-114.485771,91.39
18761,46.4,-114.5,04/08/2017,2035,46.359146,-114.480621,91.39
18762,46.1,-115.0,04/08/2017,2035,46.105472999999996,-115.01503000000001,106.52
18763,47.0,-114.9,04/08/2017,2035,47.018741999999996,-114.878403,207.77
18764,46.5,-113.7,04/08/2017,2035,46.458076,-113.69570900000001,10.15
18765,46.4,-113.6,04/08/2017,2035,46.410851,-113.592575,262.39
18766,46.5,-118.9,04/08/2017,2035,46.495903000000006,-118.89540900000001,24.81
18767,45.4,-118.5,04/08/2017,2035,45.376461,-118.488495,98.56
18768,47.0,-114.8,04/08/2017,2035,47.012615000000004,-114.820343,54.17
18769,48.8,-117.3,04/08/2017,2036,48.822685,-117.26403799999999,21.24
18770,48.8,-120.4,04/08/2017,2036,48.815125,-120.42903100000001,196.87
18771,45.4,-115.2,05/08/2017,850,45.430134,-115.17968,15.64
18772,45.5,-115.2,05/08/2017,850,45.457096,-115.17961100000001,2.96
18773,46.3,-114.5,05/08/2017,850,46.340919,-114.46450800000001,6.67
18774,46.4,-113.6,05/08/2017,850,46.441563,-113.567245,226.24
18775,47.1,-114.8,05/08/2017,850,47.091667,-114.81128700000001,22.53
18776,47.1,-114.9,05/08/2017,850,47.078075,-114.875984,43.54
18777,42.7,-112.7,05/08/2017,851,42.722275,-112.65097,116.1
18778,42.7,-112.7,05/08/2017,851,42.717690000000005,-112.651794,116.1
18779,41.5,-120.2,05/08/2017,851,41.458748,-120.242691,8.33
18780,47.2,-113.4,05/08/2017,1030,47.220314,-113.387253,4.15
18781,42.8,-112.6,05/08/2017,1031,42.752792,-112.63191200000001,17.57
18782,42.8,-122.3,05/08/2017,1032,42.816143,-122.258881,39.78
18783,19.4,-155.1,05/08/2017,1220,19.36825,-155.064636,18.11
18784,32.6,-94.4,05/08/2017,1831,32.597904,-94.404877,50.39
18785,33.5,-92.6,05/08/2017,1831,33.472744,-92.550453,5.97
18786,31.0,-95.0,05/08/2017,1831,30.975890999999997,-95.02082800000001,21.28
18787,33.5,-92.7,05/08/2017,1831,33.524665999999996,-92.70485699999999,26.77
18788,31.2,-93.7,05/08/2017,2011,31.169043,-93.719177,35.47
18789,34.3,-96.8,05/08/2017,2012,34.348704999999995,-96.799736,10.97
18790,34.4,-97.2,05/08/2017,2012,34.388481,-97.17935899999999,127.77
18791,42.2,-110.7,05/08/2017,2015,42.182945000000004,-110.70088200000001,7.54
18792,42.2,-110.6,05/08/2017,2015,42.181011,-110.647545,39.15
18793,43.1,-114.3,05/08/2017,2015,43.116299,-114.276398,46.78
18794,42.7,-112.6,05/08/2017,2015,42.702938,-112.645973,174.25
18795,42.9,-114.6,05/08/2017,2015,42.861000000000004,-114.643417,553.68
18796,42.9,-114.7,05/08/2017,2015,42.856808,-114.65610500000001,254.88
18797,42.9,-114.7,05/08/2017,2015,42.861336,-114.651924,254.88
18798,42.9,-114.7,05/08/2017,2015,42.860298,-114.65733300000001,254.88
18799,45.5,-116.0,05/08/2017,2016,45.503101,-115.953323,55.22
18800,45.5,-115.9,05/08/2017,2016,45.500576,-115.946999,33.54
18801,45.5,-115.1,05/08/2017,2016,45.526920000000004,-115.09030200000001,18.92
18802,46.4,-114.5,05/08/2017,2016,46.386887,-114.49456,16.6
18803,36.3,-118.3,05/08/2017,2154,36.250114,-118.30561100000001,35.28
18804,35.7,-118.5,05/08/2017,2154,35.714863,-118.472679,56.64
18805,44.7,-121.9,05/08/2017,2156,44.677662,-121.850121,27.15
18806,19.3,-155.0,05/08/2017,2331,19.341091,-155.047684,30.44
18807,45.5,-116.0,06/08/2017,831,45.510231,-115.95441399999999,95.95
18808,45.5,-116.0,06/08/2017,831,45.503326,-115.951752,95.95
18809,42.2,-110.6,06/08/2017,832,42.185394,-110.63404799999999,5.85
18810,42.2,-110.7,06/08/2017,832,42.171409999999995,-110.67395,44.76
18811,43.2,-114.1,06/08/2017,832,43.156288,-114.136627,14.75
18812,42.8,-112.6,06/08/2017,832,42.803276000000004,-112.58116100000001,172.58
18813,42.8,-112.6,06/08/2017,832,42.808945,-112.574638,172.58
18814,42.8,-112.6,06/08/2017,832,42.803065999999994,-112.57448600000001,172.58
18815,42.8,-112.5,06/08/2017,832,42.79636,-112.54782900000001,61.0
18816,47.1,-114.8,06/08/2017,1011,47.093342,-114.79801200000001,14.07
18817,45.5,-115.9,06/08/2017,1012,45.510845,-115.93789699999999,117.8
18818,42.9,-114.6,06/08/2017,1013,42.918591,-114.59796899999999,170.98
18819,42.9,-114.6,06/08/2017,1013,42.914268,-114.59992199999999,170.98
18820,42.9,-114.6,06/08/2017,1013,42.912849,-114.59407,170.98
18821,36.3,-118.3,06/08/2017,1955,36.251534,-118.302452,18.99
18822,42.6,-112.6,06/08/2017,1956,42.649681,-112.58283999999999,134.56
18823,42.7,-112.6,06/08/2017,1956,42.650742,-112.578026,256.75
18824,42.7,-112.5,06/08/2017,1956,42.65807,-112.544579,36.48
18825,42.7,-112.5,06/08/2017,1956,42.653214,-112.547554,36.48
18826,46.3,-114.5,06/08/2017,1957,46.34745,-114.481361,64.11
18827,46.4,-114.5,06/08/2017,1957,46.365272999999995,-114.52091200000001,221.48
18828,41.5,-123.3,06/08/2017,1957,41.531597,-123.282097,12.29
18829,42.3,-123.9,06/08/2017,1957,42.325787,-123.91053000000001,106.48
18830,45.4,-115.2,06/08/2017,1957,45.428131,-115.185143,137.05
18831,45.4,-115.2,06/08/2017,1957,45.424076,-115.18324299999999,137.05
18832,46.4,-113.6,06/08/2017,1957,46.435806,-113.55185700000001,119.51
18833,36.2,-118.3,06/08/2017,2135,36.248806,-118.298851,70.84
18834,45.5,-115.1,06/08/2017,2138,45.523319,-115.083405,23.13
18835,45.5,-115.1,06/08/2017,2138,45.523354,-115.07696499999999,23.13
18836,46.4,-113.5,06/08/2017,2138,46.42321,-113.548676,107.26
18837,46.1,-113.7,06/08/2017,2138,46.055729,-113.650124,37.15
18838,46.1,-114.9,06/08/2017,2138,46.095963,-114.858948,9.26
18839,48.8,-120.4,06/08/2017,2139,48.813648,-120.40309099999999,105.23
18840,48.9,-120.4,06/08/2017,2139,48.892109000000005,-120.40336599999999,125.78
18841,48.9,-120.4,06/08/2017,2139,48.887032,-120.39827,125.78
18842,19.3,-155.0,06/08/2017,2312,19.345076000000002,-155.046799,14.25
18843,19.4,-155.1,06/08/2017,2312,19.36808,-155.06729099999998,21.88
18844,19.4,-155.1,07/08/2017,1142,19.367507999999997,-155.06546,26.76
18845,27.8,-80.6,07/08/2017,1751,27.774546,-80.560799,21.7
18846,27.5,-80.6,07/08/2017,1751,27.535889,-80.64760600000001,6.37
18847,48.8,-95.7,07/08/2017,1758,48.811679999999996,-95.654381,35.88
18848,48.8,-95.7,07/08/2017,1758,48.817112,-95.658524,35.88
18849,32.9,-113.0,07/08/2017,1935,32.919478999999995,-112.994965,27.03
18850,45.5,-115.9,07/08/2017,1938,45.478786,-115.94493100000001,10.4
18851,46.1,-115.0,07/08/2017,1938,46.11282,-114.963951,8.83
18852,46.1,-114.8,07/08/2017,1938,46.106239,-114.832214,16.2
18853,48.8,-117.3,07/08/2017,1939,48.807728000000004,-117.26538799999999,7.03
18854,48.9,-120.3,07/08/2017,1939,48.888228999999995,-120.331528,7.21
18855,65.9,-143.6,07/08/2017,1945,65.890327,-143.592804,11.3
18856,39.7,-122.0,07/08/2017,2117,39.679974,-122.04423500000001,202.84
18857,39.9,-122.1,07/08/2017,2117,39.872887,-122.07905600000001,12.13
18858,44.6,-114.7,07/08/2017,2118,44.577,-114.686104,45.62
18859,47.2,-113.4,07/08/2017,2119,47.221169,-113.36446399999998,68.29
18860,45.4,-115.2,07/08/2017,2119,45.418743,-115.16858700000002,160.95
18861,45.4,-115.2,07/08/2017,2119,45.413296,-115.172684,160.95
18862,46.4,-113.6,07/08/2017,2119,46.433937,-113.577858,19.84
18863,47.1,-113.7,07/08/2017,2119,47.097366,-113.68915600000001,9.49
18864,47.0,-114.9,07/08/2017,2119,47.017883000000005,-114.88151599999999,13.04
18865,46.4,-114.5,07/08/2017,2119,46.391125,-114.48822,47.24
18866,47.1,-114.9,07/08/2017,2119,47.080746000000005,-114.85115800000001,22.9
18867,48.8,-120.4,07/08/2017,2120,48.805149,-120.395775,14.33
18868,48.8,-120.4,07/08/2017,2120,48.805622,-120.38971699999999,14.33
18869,66.0,-142.6,07/08/2017,2306,65.974457,-142.58844,16.17
18870,48.9,-114.9,08/08/2017,933,48.862156,-114.860123,64.34
18871,47.2,-113.4,08/08/2017,934,47.241253,-113.407486,63.34
18872,48.9,-120.4,08/08/2017,934,48.891613,-120.35556799999999,46.64
18873,26.9,-81.9,08/08/2017,1913,26.851415999999997,-81.863197,7.13
18874,26.9,-81.9,08/08/2017,1913,26.856641999999997,-81.863724,7.13
18875,27.6,-82.0,08/08/2017,1913,27.558937,-81.993317,10.0
18876,27.9,-81.7,08/08/2017,1913,27.877699,-81.700417,5.8
18877,27.4,-80.7,08/08/2017,1913,27.442039,-80.667213,10.92
18878,37.2,-87.6,08/08/2017,1916,37.240398,-87.600639,11.29
18879,40.5,-84.8,08/08/2017,1917,40.450314,-84.812889,8.92
18880,39.4,-97.9,08/08/2017,1917,39.40847,-97.87619000000001,13.82
18881,47.0,-114.8,08/08/2017,1920,47.015865000000005,-114.836937,26.07
18882,46.4,-113.6,08/08/2017,1920,46.398232,-113.606918,11.36
18883,46.5,-113.5,08/08/2017,1920,46.456902,-113.52186599999999,18.44
18884,46.4,-113.5,08/08/2017,1920,46.445839,-113.51603700000001,15.57
18885,46.7,-114.3,08/08/2017,1920,46.720535,-114.283569,12.7
18886,46.5,-113.6,08/08/2017,1920,46.45985,-113.555298,20.06
18887,47.1,-114.9,08/08/2017,1920,47.088497,-114.868591,32.73
18888,37.6,-119.6,08/08/2017,2058,37.637032,-119.62735,19.15
18889,42.8,-122.3,08/08/2017,2059,42.810524,-122.258224,43.82
18890,42.7,-122.6,08/08/2017,2059,42.730232,-122.611061,6.33
18891,45.0,-106.8,08/08/2017,2100,45.024944,-106.75671399999999,71.32
18892,45.4,-115.2,08/08/2017,2100,45.385433,-115.16096499999999,166.88
18893,45.4,-115.2,08/08/2017,2100,45.385895,-115.155716,166.88
18894,46.4,-113.7,08/08/2017,2100,46.395992,-113.66111799999999,25.81
18895,46.4,-114.5,08/08/2017,2100,46.388615,-114.490959,13.4
18896,45.3,-104.5,08/08/2017,2100,45.34198,-104.546898,106.25
18897,19.4,-155.1,08/08/2017,2235,19.387009,-155.089462,38.24
18898,66.0,-142.9,08/08/2017,2247,65.970619,-142.888031,35.24
18899,19.4,-155.1,09/08/2017,15,19.38476,-155.086746,39.88
18900,48.9,-114.9,09/08/2017,914,48.850029,-114.861778,4.91
18901,48.8,-114.9,09/08/2017,915,48.846534999999996,-114.864166,5.86
18902,48.8,-120.4,09/08/2017,915,48.800304,-120.385597,9.71
18903,48.8,-120.4,09/08/2017,915,48.800457,-120.38931299999999,9.71
18904,48.8,-120.4,09/08/2017,915,48.805504,-120.384529,9.71
18905,48.9,-120.4,09/08/2017,915,48.870159,-120.424774,4.48
18906,27.2,-81.3,09/08/2017,1854,27.179274,-81.340775,12.05
18907,27.2,-81.3,09/08/2017,1854,27.183303999999996,-81.341309,12.05
18908,30.8,-98.2,09/08/2017,1856,30.763937,-98.24254599999999,10.79
18909,47.1,-114.9,09/08/2017,1901,47.094315,-114.85248600000001,27.59
18910,26.9,-98.9,09/08/2017,2035,26.868437,-98.917351,23.5
18911,32.9,-101.1,09/08/2017,2037,32.912525,-101.089737,20.14
18912,36.2,-101.0,09/08/2017,2038,36.155440999999996,-100.953255,49.45
18913,36.2,-118.3,09/08/2017,2038,36.245419,-118.30455800000001,91.18
18914,36.2,-118.3,09/08/2017,2038,36.244568,-118.309219,91.18
18915,36.6,-112.4,09/08/2017,2038,36.611362,-112.360352,11.56
18916,37.6,-119.6,09/08/2017,2039,37.645866,-119.60981000000001,9.26
18917,37.6,-119.2,09/08/2017,2039,37.552772999999995,-119.165276,253.3
18918,41.7,-123.6,09/08/2017,2040,41.731739000000005,-123.635574,7.04
18919,41.9,-123.4,09/08/2017,2040,41.946715999999995,-123.35021200000001,13.55
18920,45.8,-118.4,09/08/2017,2041,45.812401,-118.39595800000001,56.94
18921,45.4,-115.2,09/08/2017,2041,45.379115999999996,-115.16720600000001,161.58
18922,45.4,-115.2,09/08/2017,2041,45.375694,-115.16644299999999,161.58
18923,45.0,-121.2,09/08/2017,2041,45.044261999999996,-121.245979,70.06
18924,45.0,-121.3,09/08/2017,2041,45.029507,-121.286575,327.07
18925,45.1,-121.2,09/08/2017,2041,45.059402,-121.248901,27.91
18926,45.1,-121.3,09/08/2017,2041,45.05064,-121.256798,57.13
18927,45.5,-116.0,09/08/2017,2041,45.547508,-115.977852,14.06
18928,46.4,-114.5,09/08/2017,2041,46.390507,-114.487946,10.01
18929,42.3,-123.9,09/08/2017,2221,42.339127000000005,-123.91266599999999,28.98
18930,40.2,-123.4,09/08/2017,2221,40.192169,-123.357796,36.61
18931,19.3,-155.0,09/08/2017,2356,19.342195999999998,-155.044952,15.11
18932,36.3,-118.3,10/08/2017,859,36.256538,-118.296906,15.3
18933,47.2,-113.4,10/08/2017,1036,47.213809999999995,-113.391624,10.52
18934,47.1,-114.9,10/08/2017,1036,47.095726,-114.86321299999999,7.56
18935,45.4,-115.1,10/08/2017,1037,45.397366,-115.14969599999999,14.88
18936,45.4,-115.2,10/08/2017,1037,45.375008,-115.155731,8.93
18937,45.4,-115.1,10/08/2017,1037,45.402744,-115.147484,14.88
18938,19.4,-155.1,10/08/2017,1226,19.366922,-155.062775,20.8
18939,34.4,-94.8,10/08/2017,1838,34.381640999999995,-94.77082800000001,20.05
18940,37.2,-107.4,10/08/2017,2019,37.176384000000006,-107.373825,17.02
18941,36.6,-112.4,10/08/2017,2019,36.598099,-112.385948,34.39
18942,40.2,-123.4,10/08/2017,2021,40.182213,-123.354744,16.1
18943,45.1,-121.3,10/08/2017,2022,45.060241999999995,-121.286331,14.76
18944,46.4,-113.7,10/08/2017,2022,46.407162,-113.66759499999999,17.65
18945,36.2,-118.3,10/08/2017,2200,36.244827,-118.30226100000002,56.48
18946,36.2,-118.3,10/08/2017,2200,36.237556,-118.29908,56.48
18947,34.9,-118.9,10/08/2017,2200,34.93438,-118.932701,26.51
18948,37.6,-119.2,10/08/2017,2201,37.560394,-119.151711,12.49
18949,39.3,-121.7,10/08/2017,2201,39.34325,-121.68256399999999,15.46
18950,37.6,-119.1,10/08/2017,2201,37.557625,-119.147667,25.57
18951,40.2,-123.3,10/08/2017,2202,40.198704,-123.338219,161.02
18952,40.2,-123.3,10/08/2017,2202,40.19854,-123.34236899999999,161.02
18953,42.3,-124.0,10/08/2017,2202,42.318218,-123.96334099999999,12.52
18954,44.8,-121.2,10/08/2017,2203,44.755325,-121.160576,39.75
18955,45.0,-121.2,10/08/2017,2203,44.978386,-121.247948,31.81
18956,45.0,-121.3,10/08/2017,2203,44.978367,-121.255676,31.81
18957,44.9,-121.3,10/08/2017,2203,44.947475,-121.279503,48.74
18958,48.9,-120.4,10/08/2017,2204,48.913940000000004,-120.40533400000001,76.83
18959,48.9,-120.4,10/08/2017,2204,48.907021,-120.40461,76.83
18960,48.8,-120.4,10/08/2017,2204,48.810581,-120.37233,321.66
18961,48.8,-120.4,10/08/2017,2204,48.80365,-120.371292,321.66
18962,65.9,-142.9,10/08/2017,2209,65.87230699999999,-142.891205,193.89
18963,19.3,-155.0,10/08/2017,2337,19.343674,-155.04388400000002,20.52
18964,65.9,-142.8,10/08/2017,2351,65.86945300000001,-142.823395,258.56
18965,65.9,-143.0,10/08/2017,2351,65.937881,-142.980331,95.32
18966,66.0,-143.0,10/08/2017,2351,65.973389,-142.96653700000002,26.94
18967,46.2,-114.9,11/08/2017,837,46.185867,-114.88151599999999,9.5
18968,45.4,-115.1,11/08/2017,838,45.404896,-115.14411899999999,5.75
18969,45.4,-115.2,11/08/2017,838,45.357876,-115.15358700000002,9.76
18970,44.9,-120.7,11/08/2017,1019,44.892864,-120.66354399999999,55.71
18971,19.3,-155.0,11/08/2017,1208,19.346897,-155.04586799999998,13.37
18972,39.6,-93.3,11/08/2017,1820,39.612213,-93.339729,7.36
18973,47.7,-97.3,11/08/2017,1823,47.725609000000006,-97.343613,17.64
18974,26.6,-97.5,11/08/2017,1957,26.557728000000004,-97.46408100000001,9.71
18975,30.9,-95.7,11/08/2017,1958,30.893551000000002,-95.717995,13.68
18976,33.7,-94.3,11/08/2017,1959,33.728771,-94.338188,22.11
18977,33.7,-94.3,11/08/2017,1959,33.723587,-94.337723,22.11
18978,34.3,-94.9,11/08/2017,1959,34.278197999999996,-94.85041,8.32
18979,37.6,-119.6,11/08/2017,2001,37.638058,-119.609604,13.25
18980,36.3,-118.3,11/08/2017,2001,36.261086,-118.294724,36.92
18981,36.3,-118.3,11/08/2017,2001,36.259987,-118.29873700000002,36.92
18982,37.6,-119.2,11/08/2017,2001,37.55983,-119.15351100000001,20.09
18983,40.1,-118.5,11/08/2017,2002,40.096668,-118.461487,15.48
18984,41.1,-123.0,11/08/2017,2003,41.133682,-123.015297,24.53
18985,46.4,-113.6,11/08/2017,2003,46.383072,-113.592606,10.75
18986,43.3,-122.6,11/08/2017,2003,43.261509000000004,-122.602768,21.83
18987,44.0,-122.6,11/08/2017,2003,44.003513,-122.56390400000001,24.3
18988,44.0,-122.6,11/08/2017,2003,44.004925,-122.55913500000001,24.3
18989,48.9,-120.5,11/08/2017,2004,48.867531,-120.452858,197.79
18990,48.9,-120.4,11/08/2017,2004,48.863407,-120.449799,197.79
18991,45.9,-121.5,11/08/2017,2004,45.898193,-121.51812,12.62
18992,45.1,-121.2,11/08/2017,2004,45.050892,-121.22106200000002,15.28
18993,45.0,-121.2,11/08/2017,2004,45.049809,-121.22496000000001,36.27
18994,45.0,-121.2,11/08/2017,2004,45.048695,-121.228935,36.27
18995,48.2,-118.6,11/08/2017,2004,48.249859,-118.572601,12.3
18996,46.7,-114.3,11/08/2017,2004,46.713378999999996,-114.311272,24.54
18997,46.7,-114.3,11/08/2017,2004,46.709751000000004,-114.309937,24.54
18998,47.1,-114.9,11/08/2017,2004,47.101085999999995,-114.864189,14.94
18999,36.2,-118.3,11/08/2017,2141,36.239307000000004,-118.307236,103.78
19000,36.2,-118.3,11/08/2017,2141,36.239563000000004,-118.30212399999999,103.78
19001,38.5,-122.3,11/08/2017,2142,38.496326,-122.25198400000001,31.28
19002,43.3,-119.9,11/08/2017,2143,43.307369,-119.87406899999999,14.36
19003,44.9,-120.8,11/08/2017,2144,44.85973,-120.75176200000001,18.76
19004,45.0,-121.3,11/08/2017,2144,44.979225,-121.32289899999999,7.29
19005,44.9,-121.3,11/08/2017,2144,44.919209,-121.277374,20.45
19006,46.4,-114.5,11/08/2017,2144,46.390957,-114.47228999999999,60.01
19007,46.3,-114.5,11/08/2017,2144,46.347813,-114.48143799999998,140.28
19008,44.8,-120.0,11/08/2017,2144,44.849384,-120.043167,16.6
19009,48.3,-118.6,11/08/2017,2145,48.259396,-118.57346299999999,28.09
19010,48.8,-120.4,11/08/2017,2145,48.804759999999995,-120.356224,169.95
19011,48.8,-120.3,11/08/2017,2145,48.794209,-120.325653,277.79
19012,48.8,-120.3,11/08/2017,2145,48.794078999999996,-120.330704,277.79
19013,48.8,-120.4,11/08/2017,2145,48.804878,-120.3517,169.95
19014,36.3,-118.3,12/08/2017,1942,36.254329999999996,-118.283165,206.9
19015,45.0,-121.2,12/08/2017,1945,45.048313,-121.186897,26.06
19016,45.1,-121.2,12/08/2017,1945,45.050377000000005,-121.180618,28.29
